match_id,frame_pos,p1,p1_sets,p1_games,p1_points,p1_set1,p1_set2,p1_set3,p1_set4,p1_set5,p2,p2_sets,p2_games,p2_points,p2_set1,p2_set2,p2_set3,p2_set4,p2_set5,server,vid_second,point_duration,fps,threshold_pt,threshold_sets,breakpoint,gamepoint,setpoint,matchpoint,pt_won_by,ace,smash,double_fault,backhand_winner,forehand_winner,forehand_error,backhand_error,2nd_serve,error,drop_shot,winner,lob,rally_length,rally_1-4,rally_5-8,rally_9+,expected_ballhit_count,detected_ballhit_count,game_id,point_description,strokes_timestamps
3,350,djokovic,0,0,0,-1,-1,-1,-1,-1,federer,0,0,0,-1,-1,-1,-1,-1,federer,14,25,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,"1st serve wide, ace.",[26.192]
3,975,djokovic,0,0,0,-1,-1,-1,-1,-1,federer,0,0,15,-1,-1,-1,-1,-1,federer,39,18,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,3,3,0,"1st serve wide, fault (net). 2nd serve to body; forehand return inside-out (wide), unforced error.","[41.239, 49.412, 50.341]"
3,1425,djokovic,0,0,0,-1,-1,-1,-1,-1,federer,0,0,30,-1,-1,-1,-1,-1,federer,57,17,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,1,0,0,3,3,0,"1st serve wide; forehand return down the middle (deep); forehand inside-out (wide), unforced error.","[65.945, 66.688, 67.802]"
3,1850,djokovic,0,0,15,-1,-1,-1,-1,-1,federer,0,0,30,-1,-1,-1,-1,-1,federer,74,17,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,"1st serve down the T, ace.","[85.264, 86.378]"
3,2275,djokovic,0,0,15,-1,-1,-1,-1,-1,federer,0,0,40,-1,-1,-1,-1,-1,federer,91,66,25,230,500,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,3,1,0,0,4,4,0,"1st serve wide, fault (net). 2nd serve down the T; backhand return down the middle (deep); forehand crosscourt, winner.","[101.053, 109.97, 110.899, 112.385]"
3,3925,djokovic,0,0,0,-1,-1,-1,-1,-1,federer,0,1,0,-1,-1,-1,-1,-1,djokovic,157,18,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,6,0,1,0,6,6,1,"1st serve down the T; backhand slice return down the middle (very deep); forehand inside-out; backhand slice down the middle; forehand crosscourt; forehand down the line, forced error. (5-shot rally)","[163.283, 164.026, 166.255, 167.555, 169.041, 170.527]"
3,4375,djokovic,0,0,15,-1,-1,-1,-1,-1,federer,0,1,0,-1,-1,-1,-1,-1,djokovic,175,38,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,4,1,0,0,5,6,1,"1st serve down the T, fault (long). 2nd serve down the T; forehand return down the middle (very deep); forehand down the middle; forehand crosscourt (long), unforced error.","[191.518, 192.447, 203.778, 204.521, 205.636, 207.122]"
3,5325,djokovic,0,0,30,-1,-1,-1,-1,-1,federer,0,1,0,-1,-1,-1,-1,-1,djokovic,213,23,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,1,0,0,4,4,1,"1st serve wide; forehand return crosscourt (shallow); forehand down the line; backhand down the line, forced error.","[229.413, 230.156, 231.271, 232.571]"
3,5900,djokovic,0,0,40,-1,-1,-1,-1,-1,federer,0,1,0,-1,-1,-1,-1,-1,djokovic,236,8,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,4,1,0,0,5,0,1,"1st serve down the T, fault (long). 2nd serve down the T; forehand return down the middle (deep); backhand down the middle; forehand inside-out (net), unforced error.",[]
3,6100,djokovic,0,1,0,-1,-1,-1,-1,-1,federer,0,1,0,-1,-1,-1,-1,-1,federer,244,69,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,0,18,0,0,1,19,17,2,"1st serve wide, fault (wide). 2nd serve to body; backhand return down the middle (very deep); forehand down the middle; backhand down the middle; forehand crosscourt; forehand crosscourt; forehand down the middle; backhand crosscourt; backhand slice crosscourt; forehand inside-in; forehand chip/slice down the middle; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand down the middle; backhand crosscourt; backhand crosscourt; forehand inside-in (net cord), winner. (18-shot rally)","[253.19, 253.748, 263.964, 264.707, 265.636, 266.937, 267.494, 294.615, 302.974, 303.903, 304.832, 306.318, 307.432, 308.547, 309.661, 310.962, 312.076]"
3,7825,djokovic,0,1,15,-1,-1,-1,-1,-1,federer,0,1,0,-1,-1,-1,-1,-1,federer,313,6,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,4,1,0,0,5,4,2,"1st serve down the T, fault (wide). 2nd serve to body; backhand return crosscourt (shallow); backhand crosscourt; backhand crosscourt (long), unforced error.","[314.12, 315.234, 317.092, 318.206]"
3,7975,djokovic,0,1,15,-1,-1,-1,-1,-1,federer,0,1,15,-1,-1,-1,-1,-1,federer,319,69,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,12,2,"1st serve down the T; backhand return inside-out, forced error.","[319.507, 320.435, 322.107, 323.036, 348.857, 351.271, 357.587, 358.516, 359.816, 360.931, 382.293, 382.851]"
3,9700,djokovic,0,1,15,-1,-1,-1,-1,-1,federer,0,1,30,-1,-1,-1,-1,-1,federer,388,18,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,3,2,"1st serve wide; backhand slice return down the middle, forced error.","[400.498, 401.055, 401.798]"
3,10150,djokovic,0,1,15,-1,-1,-1,-1,-1,federer,0,1,40,-1,-1,-1,-1,-1,federer,406,23,25,230,500,0,2,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,5,0,1,0,5,5,2,"1st serve wide; forehand return down the middle (deep); forehand crosscourt; forehand crosscourt; forehand down the line (wide), unforced error. (4-shot rally)","[420.746, 421.303, 422.417, 423.903, 424.832]"
3,10725,djokovic,0,1,30,-1,-1,-1,-1,-1,federer,0,1,40,-1,-1,-1,-1,-1,federer,429,113,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,6,0,1,0,6,5,2,"1st serve down the T; forehand return down the middle (shallow); forehand down the middle; backhand crosscourt; backhand crosscourt; backhand drop shot down the line (net), unforced error. (5-shot rally)","[444.337, 445.266, 446.38, 447.681, 448.981]"
3,13550,djokovic,0,1,0,-1,-1,-1,-1,-1,federer,0,2,0,-1,-1,-1,-1,-1,djokovic,542,20,25,230,500,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,4,3,"1st serve down the T, fault (long). 2nd serve wide, fault (wide), double fault.","[545.762, 546.505, 556.907, 557.65]"
3,14050,djokovic,0,1,0,-1,-1,-1,-1,-1,federer,0,2,15,-1,-1,-1,-1,-1,djokovic,562,64,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,12,0,0,1,13,16,3,"1st serve down the T, fault (long). 2nd serve down the T; forehand return down the middle (very deep); forehand inside-out; backhand slice down the line; forehand down the line; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand down the middle; forehand inside-out; backhand down the middle; forehand inside-out (wide), unforced error. (11-shot rally)","[579.013, 580.127, 594.802, 595.36, 597.403, 604.833, 605.576, 607.062, 608.363, 610.035, 611.149, 612.264, 615.05, 616.35, 617.465, 618.765]"
3,15650,djokovic,0,1,15,-1,-1,-1,-1,-1,federer,0,2,15,-1,-1,-1,-1,-1,djokovic,626,53,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,6,0,1,0,7,9,3,"1st serve down the T, fault (net). 2nd serve to body; backhand slice return inside-in (very deep); backhand down the middle; backhand slice inside-out; forehand crosscourt; forehand crosscourt (wide), unforced error. (5-shot rally)","[652.945, 653.688, 656.289, 666.877, 667.806, 669.663, 670.778, 672.264, 673.379]"
3,16975,djokovic,0,1,30,-1,-1,-1,-1,-1,federer,0,2,15,-1,-1,-1,-1,-1,djokovic,679,44,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,6,0,1,0,6,10,3,"1st serve wide; backhand slice return crosscourt (deep); backhand crosscourt; backhand slice down the line; forehand crosscourt; forehand down the line (long), unforced error. (5-shot rally)","[698.085, 698.828, 704.029, 712.202, 712.76, 714.432, 715.546, 716.475, 717.032, 718.333]"
3,18075,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,15,-1,-1,-1,-1,-1,djokovic,723,60,25,230,500,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,2,0,6,0,1,0,7,7,3,"1st serve wide, fault (long). 2nd serve to body; backhand return inside-in (deep); backhand crosscourt; backhand slice crosscourt; backhand down the middle; forehand inside-out, winner. (6-shot rally)","[740.809, 741.367, 752.884, 753.627, 754.741, 757.714, 758.828]"
3,19575,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,30,-1,-1,-1,-1,-1,djokovic,783,27,25,230,500,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,4,6,3,"1st serve wide, fault (long). 2nd serve to body; backhand slice return crosscourt (shallow); backhand crosscourt (long), unforced error.","[785.763, 786.506, 789.293, 801.181, 802.11, 803.596]"
3,20250,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,810,30,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,3,"1st serve down the T; backhand slice return, forced error.","[833.132, 833.875]"
3,21000,djokovic,0,1,50,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,840,23,25,230,500,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,4,1,0,0,4,4,3,"1st serve wide; backhand slice return crosscourt (shallow); backhand approach shot down the line; forehand down the line, winner. (4-shot rally)","[855.609, 856.166, 857.838, 859.138]"
3,21575,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,863,32,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,0,2,2,3,"1st serve to body; forehand return, forced error.","[888.117, 888.86]"
3,22375,djokovic,0,1,50,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,895,29,25,230,500,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,8,0,1,0,8,8,3,"1st serve wide; backhand slice return down the middle (deep); forehand inside-out; backhand crosscourt; backhand crosscourt; forehand inside-in; forehand down the middle; forehand inside-out, winner. (8-shot rally)","[910.594, 911.337, 912.823, 913.937, 915.238, 916.538, 917.838, 919.139]"
3,23100,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,924,48,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,3,1,0,0,4,5,3,"1st serve wide, fault (wide). 2nd serve to body; backhand slice return down the middle (deep); backhand crosscourt (wide), unforced error.","[949.789, 965.021, 965.95, 967.436, 968.737]"
3,24300,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,50,-1,-1,-1,-1,-1,djokovic,972,73,25,230,500,2,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,10,0,0,1,11,12,3,"1st serve down the T, fault (wide). 2nd serve to body; backhand slice return crosscourt (shallow); backhand down the middle; forehand inside-out; backhand crosscourt; backhand slice down the middle; backhand crosscourt; backhand slice crosscourt; backhand slice crosscourt; forehand inside-out (wide), unforced error. (9-shot rally)","[997.343, 998.272, 1026.694, 1027.437, 1028.923, 1030.037, 1031.338, 1032.452, 1034.31, 1035.424, 1037.096, 1038.582]"
3,26125,djokovic,0,1,40,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,1045,31,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,3,3,3,"1st serve down the T; backhand slice return crosscourt (shallow); backhand approach shot down the line, winner.","[1069.232, 1069.79, 1071.462]"
3,26900,djokovic,0,1,50,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,djokovic,1076,64,25,230,500,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,14,0,0,1,14,13,3,"1st serve down the T; forehand return down the middle (deep); forehand crosscourt; forehand down the middle; backhand crosscourt; backhand slice crosscourt; backhand crosscourt; backhand crosscourt; backhand down the middle; forehand crosscourt; forehand down the middle; backhand slice crosscourt; backhand crosscourt; backhand crosscourt, forced error. (13-shot rally)","[1094.124, 1094.682, 1096.353, 1097.468, 1098.768, 1099.883, 1101.369, 1102.483, 1103.784, 1104.898, 1106.199, 1109.171, 1110.285]"
3,28500,djokovic,0,2,0,-1,-1,-1,-1,-1,federer,0,2,0,-1,-1,-1,-1,-1,federer,1140,9,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,1,0,0,3,1,4,"1st serve wide; forehand return down the middle (deep); forehand inside-out (net), unforced error.",[1143.165]
3,28725,djokovic,0,2,15,-1,-1,-1,-1,-1,federer,0,2,0,-1,-1,-1,-1,-1,federer,1149,19,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,3,1,0,0,3,3,4,"1st serve down the T; forehand return down the middle (shallow); forehand (shank), unforced error.","[1160.998, 1161.741, 1162.855]"
3,29200,djokovic,0,2,30,-1,-1,-1,-1,-1,federer,0,2,0,-1,-1,-1,-1,-1,federer,1168,21,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,2,4,"1st serve wide; forehand return crosscourt, forced error.","[1182.732, 1183.475]"
3,29725,djokovic,0,2,30,-1,-1,-1,-1,-1,federer,0,2,15,-1,-1,-1,-1,-1,federer,1189,21,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,2,2,4,"1st serve wide; backhand slice return down the middle, forced error.","[1202.422, 1203.165]"
3,30250,djokovic,0,2,30,-1,-1,-1,-1,-1,federer,0,2,30,-1,-1,-1,-1,-1,federer,1210,22,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,2,4,"1st serve wide; forehand return crosscourt, forced error.","[1222.856, 1223.599]"
3,30800,djokovic,0,2,30,-1,-1,-1,-1,-1,federer,0,2,40,-1,-1,-1,-1,-1,federer,1232,109,25,230,500,0,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,6,0,1,0,6,6,4,"1st serve down the T; forehand return inside-out (deep); backhand slice crosscourt; backhand down the line; forehand approach shot down the line; backhand slice down the line, forced error. (5-shot rally)","[1241.432, 1241.989, 1242.546, 1244.961, 1246.447, 1247.562]"
3,33525,djokovic,0,2,0,-1,-1,-1,-1,-1,federer,0,3,0,-1,-1,-1,-1,-1,djokovic,1341,14,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2,0,0,8,0,1,0,8,6,5,"1st serve wide; forehand return crosscourt (shallow); forehand down the middle; backhand inside-out; forehand down the line; backhand drop shot down the line; forehand at net down the line; backhand down the line (long), unforced error. (7-shot rally)","[1341.185, 1341.928, 1342.856, 1344.342, 1345.457, 1349.73]"
3,33875,djokovic,0,2,15,-1,-1,-1,-1,-1,federer,0,3,0,-1,-1,-1,-1,-1,djokovic,1355,49,25,230,500,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,11,0,0,1,12,9,5,"1st serve wide, fault (net). 2nd serve down the T; forehand return down the middle (very deep); forehand down the middle; forehand inside-out; backhand down the middle; forehand crosscourt; forehand crosscourt; forehand approach shot down the middle; backhand slice crosscourt; backhand volley down the middle; forehand swinging volley at baseline inside-out, winner. (11-shot rally)","[1373.321, 1386.696, 1387.439, 1388.368, 1389.668, 1390.968, 1392.454, 1393.569, 1394.683]"
3,35100,djokovic,0,2,30,-1,-1,-1,-1,-1,federer,0,3,0,-1,-1,-1,-1,-1,djokovic,1404,45,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,4,4,5,"1st serve wide, fault (wide). 2nd serve down the T; backhand return down the middle (deep); forehand inside-out (net), unforced error.","[1429.792, 1442.052, 1442.795, 1444.281]"
3,36225,djokovic,0,2,30,-1,-1,-1,-1,-1,federer,0,3,15,-1,-1,-1,-1,-1,djokovic,1449,25,25,230,500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,5,"1st serve down the T, ace.","[1467.315, 1468.43]"
3,36850,djokovic,0,2,40,-1,-1,-1,-1,-1,federer,0,3,15,-1,-1,-1,-1,-1,djokovic,1474,55,25,230,500,0,1,0,0,1,0,0,0,0,0,0,2,1,2,0,0,2,4,1,0,0,5,4,5,"1st serve down the T, fault (net). 2nd serve wide; forehand return down the middle (deep); forehand inside-out; backhand lob crosscourt, forced error.","[1499.452, 1500.195, 1501.309, 1502.61]"
3,38225,djokovic,0,3,0,-1,-1,-1,-1,-1,federer,0,3,0,-1,-1,-1,-1,-1,federer,1529,19,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,10,0,0,1,10,10,6,"1st serve down the T; backhand slice return down the middle (very deep); forehand inside-out; backhand slice down the middle; forehand inside-out; backhand crosscourt; forehand inside-in; forehand down the line; backhand down the middle; forehand (shank), unforced error. (9-shot rally)","[1530.659, 1531.402, 1533.26, 1534.56, 1536.604, 1538.09, 1539.39, 1540.69, 1541.805, 1542.92]"
3,38700,djokovic,0,3,0,-1,-1,-1,-1,-1,federer,0,3,15,-1,-1,-1,-1,-1,federer,1548,25,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,6,0,1,0,6,4,6,"1st serve down the T; forehand return down the middle (shallow); forehand approach shot inside-out; backhand crosscourt; backhand volley down the line; forehand, forced error. (5-shot rally)","[1562.239, 1562.982, 1564.282, 1565.396]"
3,39325,djokovic,0,3,0,-1,-1,-1,-1,-1,federer,0,3,30,-1,-1,-1,-1,-1,federer,1573,27,25,230,500,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,1,7,0,1,0,7,5,6,"1st serve wide; forehand return down the middle (deep); backhand approach shot crosscourt; backhand slice crosscourt; backhand volley (stop volley) crosscourt; backhand lob at net crosscourt; smash down the middle, winner. (7-shot rally)","[1584.901, 1585.644, 1588.059, 1588.802, 1589.731]"
3,40000,djokovic,0,3,0,-1,-1,-1,-1,-1,federer,0,3,40,-1,-1,-1,-1,-1,federer,1600,115,25,230,500,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,5,0,1,0,6,2,6,"1st serve wide, fault (wide). 2nd serve wide; backhand return crosscourt; backhand volley crosscourt; backhand down the line; forehand volley crosscourt, winner. (5-shot rally)","[1624.097, 1624.84]"
3,42875,djokovic,0,3,0,-1,-1,-1,-1,-1,federer,0,4,0,-1,-1,-1,-1,-1,djokovic,1715,26,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,2,1,0,0,3,3,7,"1st serve down the T, fault (net). 2nd serve wide; forehand return down the middle (net), unforced error.","[1722.178, 1734.809, 1735.552]"
3,43525,djokovic,0,3,15,-1,-1,-1,-1,-1,federer,0,4,0,-1,-1,-1,-1,-1,djokovic,1741,35,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,7,0,1,0,8,11,7,"1st serve down the T, fault (wide). 2nd serve to body; backhand slice return crosscourt (shallow); backhand crosscourt; backhand crosscourt; backhand down the middle; forehand approach shot inside-out; backhand crosscourt, winner. (7-shot rally)","[1753.385, 1754.5, 1755.8, 1756.357, 1765.274, 1766.017, 1767.503, 1768.432, 1769.546, 1771.032, 1771.961]"
3,44400,djokovic,0,3,30,-1,-1,-1,-1,-1,federer,0,4,0,-1,-1,-1,-1,-1,djokovic,1776,40,25,230,500,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,1,4,1,0,0,5,5,7,"1st serve wide, fault (wide). 2nd serve to body; backhand slice return approach shot inside-in (very deep); backhand lob down the middle; smash crosscourt, winner. (4-shot rally)","[1795.367, 1807.813, 1808.556, 1809.67, 1811.528]"
3,45400,djokovic,0,3,30,-1,-1,-1,-1,-1,federer,0,4,15,-1,-1,-1,-1,-1,djokovic,1816,49,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,4,7,"1st serve wide; backhand slice return crosscourt, forced error.","[1844.222, 1844.965, 1860.011, 1860.754]"
3,46625,djokovic,0,3,40,-1,-1,-1,-1,-1,federer,0,4,15,-1,-1,-1,-1,-1,djokovic,1865,59,25,230,500,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,9,0,0,1,9,7,7,"1st serve to body; backhand return inside-out (deep); forehand crosscourt; forehand approach shot down the line; backhand lob down the middle; forehand inside-out; backhand approach shot down the line; forehand lob down the line; smash inside-out, winner. (9-shot rally)","[1881.559, 1882.302, 1883.788, 1884.903, 1886.018, 1892.333, 1922.984]"
3,48100,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,4,0,-1,-1,-1,-1,-1,federer,1924,28,25,230,500,0,0,0,0,2,0,0,0,0,0,0,1,2,1,0,0,0,14,0,0,1,15,14,8,"1st serve down the T, fault (net). 2nd serve down the T; backhand return crosscourt (shallow); backhand down the line; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand crosscourt; forehand down the middle; backhand inside-out; forehand down the line; backhand down the line; forehand crosscourt; forehand approach shot down the line; backhand crosscourt, forced error. (13-shot rally)","[1932.272, 1933.201, 1934.315, 1935.43, 1936.544, 1937.845, 1938.959, 1940.259, 1941.56, 1942.674, 1943.975, 1945.089, 1946.389, 1947.69]"
3,48800,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,4,15,-1,-1,-1,-1,-1,federer,1952,37,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,3,1,0,0,4,4,8,"1st serve down the T, fault (long). 2nd serve wide; backhand slice return crosscourt (deep); forehand inside-out, winner.","[1971.281, 1972.024, 1980.755, 1981.684]"
3,49725,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,4,30,-1,-1,-1,-1,-1,federer,1989,44,25,230,500,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,2,4,8,"1st serve wide; forehand chip/slice return, forced error.","[2003.789, 2004.346, 2030.167, 2030.91]"
3,50825,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,4,40,-1,-1,-1,-1,-1,federer,2033,14,25,230,500,0,2,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,3,1,0,0,4,3,8,"1st serve wide, fault (long). 2nd serve wide; backhand return crosscourt (deep); backhand down the line, forced error.","[2039.455, 2040.384, 2041.313]"
3,51175,djokovic,0,4,15,-1,-1,-1,-1,-1,federer,0,4,40,-1,-1,-1,-1,-1,federer,2047,32,25,230,500,0,2,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,3,1,0,0,4,3,8,"1st serve down the T, fault (long). 2nd serve wide; forehand return down the middle (deep); backhand slice, forced error.","[2071.591, 2072.52, 2073.263]"
3,51975,djokovic,0,4,30,-1,-1,-1,-1,-1,federer,0,4,40,-1,-1,-1,-1,-1,federer,2079,108,25,230,500,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,8,"1st serve down the T, ace.",[2095.74]
3,54675,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,5,0,-1,-1,-1,-1,-1,djokovic,2187,19,25,230,500,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2,2,0,8,0,1,0,9,5,9,"1st serve wide, fault (net). 2nd serve to body; forehand return down the middle (very deep); backhand down the middle; forehand crosscourt; forehand chip/slice down the middle; forehand drop shot approach shot inside-out; backhand slice crosscourt; backhand volley down the line, winner. (8-shot rally)","[2189.549, 2202.552, 2203.295, 2204.595, 2205.896]"
3,55150,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,5,15,-1,-1,-1,-1,-1,djokovic,2206,76,25,230,500,0,0,0,0,2,0,0,0,0,2,0,0,1,0,2,2,0,14,0,0,1,15,14,9,"1st serve to body, fault (net). 2nd serve wide; backhand slice return crosscourt (very deep); backhand crosscourt; backhand slice down the middle; backhand down the middle; forehand inside-out; backhand crosscourt; forehand inside-out; backhand crosscourt; forehand down the middle; backhand down the middle; forehand inside-out; backhand down the middle; forehand drop shot inside-out, winner. (14-shot rally)","[2207.01, 2240.633, 2253.079, 2254.007, 2255.865, 2256.98, 2258.651, 2260.138, 2261.066, 2262.367, 2263.667, 2264.967, 2266.268, 2267.568]"
3,57050,djokovic,0,4,0,-1,-1,-1,-1,-1,federer,0,5,30,-1,-1,-1,-1,-1,djokovic,2282,33,25,230,500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,9,"1st serve wide, ace.","[2308.807, 2309.735]"
3,57875,djokovic,0,4,15,-1,-1,-1,-1,-1,federer,0,5,30,-1,-1,-1,-1,-1,djokovic,2315,27,25,230,500,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,3,2,9,"1st serve wide; backhand slice return crosscourt (shallow); backhand at net down the line, winner.","[2334.999, 2335.556]"
3,58550,djokovic,0,4,30,-1,-1,-1,-1,-1,federer,0,5,30,-1,-1,-1,-1,-1,djokovic,2342,30,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,2,1,0,0,2,2,9,"1st serve down the T; backhand slice return, forced error.","[2366.206, 2366.764]"
3,59300,djokovic,0,4,40,-1,-1,-1,-1,-1,federer,0,5,30,-1,-1,-1,-1,-1,djokovic,2372,36,25,230,500,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,2,3,9,"1st serve wide, fault (net). 2nd serve to body, fault (long), double fault.","[2389.426, 2401.872, 2402.615]"
3,60200,djokovic,0,4,40,-1,-1,-1,-1,-1,federer,0,5,40,-1,-1,-1,-1,-1,djokovic,2408,32,25,230,500,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,4,1,0,0,4,4,9,"1st serve wide; forehand return down the line (very deep); backhand crosscourt; backhand crosscourt (wide), unforced error.","[2429.55, 2430.293, 2431.408, 2432.894]"
3,61000,djokovic,0,4,50,-1,-1,-1,-1,-1,federer,0,5,40,-1,-1,-1,-1,-1,djokovic,2440,62,25,230,500,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,10,0,0,1,10,11,9,"1st serve to body; backhand slice return crosscourt (shallow); backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand crosscourt; backhand slice down the line; forehand crosscourt; forehand crosscourt (wide), unforced error. (9-shot rally)","[2451.656, 2453.513, 2459.829, 2460.572, 2462.058, 2463.173, 2464.473, 2465.588, 2466.702, 2469.303, 2470.417]"
3,62550,djokovic,0,5,0,-1,-1,-1,-1,-1,federer,0,5,0,-1,-1,-1,-1,-1,federer,2502,48,25,230,500,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,10,"1st serve wide, ace.","[2510.17, 2541.192]"
3,63750,djokovic,0,5,0,-1,-1,-1,-1,-1,federer,0,5,15,-1,-1,-1,-1,-1,federer,2550,12,25,230,500,0,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,3,1,0,0,4,3,10,"1st serve wide, fault (wide). 2nd serve down the T; forehand return crosscourt (deep); forehand chip/slice down the line, forced error.","[2554.752, 2555.495, 2556.796]"
